season,player_display_name,recent_team,shap_passing_yards,shap_passing_tds,shap_passing_interceptions,shap_passing_epa,shap_passing_cpoe,shap_rushing_yards,shap_rushing_tds,shap_rushing_epa,shap_receiving_yards,shap_receiving_tds,shap_receiving_epa,shap_win_pct
2017,Antonio Brown,PIT,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2017,Julio Jones,ATL,-0.5933119,-1.0805442,0.41049388,-0.542517,-0.7866621,-0.43622285,-0.1439253,-0.75648373,0.030730864,0.047870956,-0.40498587,-0.6185349
2017,Keenan Allen,LAC,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2017,DeAndre Hopkins,HOU,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2017,Leonard Fournette,JAX,-0.5424782,-0.88013965,0.37543422,-0.47865698,-0.6945413,0.6139148,0.17762564,-0.5564881,0.013370909,0.047870956,-0.57077754,-0.50069064
2017,Carlos Hyde,SF,-0.55262923,-0.86751693,0.39367563,-0.46122172,-0.7075028,0.61011165,0.24906197,-0.5497773,0.013370909,-0.019677045,0.13889198,-1.0712179
2017,Adam Thielen,MIN,-0.72574794,-1.3316971,0.4140314,-0.6360119,-0.846394,-0.33873388,-0.13257682,-0.7215629,0.018822297,0.047870956,-0.45421624,0.7222492
2017,Ezekiel Elliott,DAL,-0.51988626,-0.89719754,0.39367563,-0.45427847,-0.6925395,0.6142743,0.20353775,-0.7919061,0.013370909,0.047870956,0.13889198,-1.0594193
2017,Jordan Howard,CHI,-0.54915917,-0.86472976,0.39367563,-0.4720501,-0.7075028,0.61011165,0.31023645,-0.5497773,0.032464918,-0.019677045,0.13889198,-1.0621656
2017,Michael Thomas,NO,-0.6076672,-1.0805442,0.41049388,-0.5373798,-0.7912291,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.59447527
2017,Tyreek Hill,KC,-0.5933119,-1.0750462,0.41049388,-0.53725797,-0.79563504,-0.5160204,-0.1439253,-0.69891626,0.030730864,0.047870956,-0.40498587,-0.5812424
2017,C.J. Anderson,DEN,-0.558566,-0.9797369,0.3794293,-0.49138373,-0.73537797,0.6081077,-0.29858682,-0.54067427,0.037201222,0.047870956,0.0650446,-1.0761832
2017,Lamar Miller,HOU,-0.5456599,-0.9443143,0.35603634,-0.49238795,-0.7214847,0.5860059,-0.25228417,-0.54067427,0.030730864,0.047870956,-0.38474658,-0.9829286
2017,Frank Gore,IND,-0.5456599,-0.9443143,0.35603634,-0.49238795,-0.7214847,0.5860059,-0.25228417,-0.54067427,0.030730864,0.047870956,-0.38474658,-0.9829286
2017,Devonta Freeman,ATL,-0.54594815,-0.89982605,0.37543422,-0.47865698,-0.6945413,0.58167607,0.10083121,-0.5564881,0.013370909,0.047870956,-0.57077754,-0.51354796
2017,Alex Collins,BAL,-0.528713,-0.907997,0.39367563,-0.45427847,-0.73944205,0.6392813,0.11501244,-0.836101,0.056449667,-0.019677045,0.13889198,-1.0700107
2017,Larry Fitzgerald,ARI,-0.62430334,-1.1173773,0.4659271,-0.63640535,0.102853395,-0.37380236,-0.111625046,-0.6499589,0.030730864,0.032867078,-0.36679897,-1.0594442
2017,Brandin Cooks,NE,-0.72574794,-1.3316971,0.4140314,-0.6191941,-0.8636929,-0.4480981,-0.13257682,-0.7531268,0.018822297,0.047870956,-0.45421624,0.7043727
2017,Rob Gronkowski,NE,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2017,Marvin Jones,DET,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2017,Travis Kelce,KC,-0.5933119,-1.0805442,0.41049388,-0.542517,-0.7866621,-0.43622285,-0.1439253,-0.75648373,0.030730864,0.047870956,-0.40498587,-0.6185349
2017,JuJu Smith-Schuster,PIT,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2017,Davante Adams,GB,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2017,Stefon Diggs,MIN,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7326984,0.018822297,0.047870956,-0.45421624,0.7140514
2017,Robert Woods,LA,-0.6076672,-1.0805442,0.41049388,-0.542517,-0.7912291,-0.43622285,-0.1439253,-0.75648373,0.030730864,0.047870956,-0.40498587,-0.59961253
2017,Doug Baldwin,SEA,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.73698205,0.030730864,0.047870956,-0.35569933,-1.0106695
2017,Cooper Kupp,LA,-0.6076672,-1.0805442,0.41049388,-0.5373798,-0.7912291,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.59447527
2017,Danny Amendola,NE,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2017,Nelson Agholor,PHI,-0.72574794,-1.3316971,0.4140314,-0.6360119,-0.846394,-0.33873388,-0.13257682,-0.7215629,0.018822297,0.047870956,-0.45421624,0.7222492
2017,Hunter Henry,LAC,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2017,Marquise Goodwin,SF,-0.5760715,-1.088592,0.39750692,-0.5444228,-0.78428346,-0.47968894,-0.14246644,-0.6886849,0.030730864,0.047870956,-0.35569933,-1.0424441
2017,Devin Funchess,CAR,-0.6076672,-1.0805442,0.41049388,-0.5373798,-0.7912291,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.59447527
2017,Alshon Jeffery,PHI,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2017,Dion Lewis,NE,-0.61245006,-1.1482513,0.34480208,-0.54912406,-0.6420515,0.61240304,0.028930243,1.6510847,0.0445411,0.047870956,-0.65086985,0.5558255
2018,Patrick Mahomes,KC,1.003706,1.4045612,-1.5246232,2.458217,0.6196091,0.44984707,-0.0852392,0.103076264,-0.0026198495,-0.006099512,0.10959834,0.81178486
2018,Drew Brees,NO,0.10079989,-0.06318317,0.73558885,2.0414166,0.07771205,-0.42506543,-0.28433922,-0.64037865,-0.0012559528,-0.010636212,0.058023624,1.1994587
2018,Ben Roethlisberger,PIT,0.8742685,-0.0698553,-1.3396888,1.6016004,-0.8687698,-0.5068766,-0.24444848,-0.31065777,-0.0026198495,-0.015140344,0.03999821,-1.1918205
2018,Philip Rivers,LAC,-0.1365798,-0.047566324,-1.7824823,1.8849657,0.91218805,-0.54358387,-0.09556508,-0.41295087,-0.0026198495,-0.010636212,0.082231104,0.39703333
2018,Matt Ryan,ATL,0.07365666,0.9331214,0.8077883,0.30890298,0.27455565,0.19712466,-0.17852917,-0.5055487,-0.012565853,0.019928109,-0.39873493,-1.607243
2018,Jared Goff,LA,-0.02127994,0.003215854,-1.7890549,0.59141695,-1.0071768,-0.2959112,-0.18256122,-0.47229582,-0.007637199,-0.01624179,0.07658627,0.947895
2018,Andrew Luck,IND,-0.15970437,1.0252424,-1.4694527,0.41396797,-0.91270787,0.2572406,-0.08635317,-0.44660702,-0.012565853,-0.01624179,-0.37846643,-0.79723734
2018,Tom Brady,NE,-0.22539748,-0.43833855,-1.4627104,0.20924254,-0.8923815,-0.5414557,-0.19232628,-0.7519015,-0.0113498755,-0.019677045,0.02352745,-0.83358455
2018,Russell Wilson,SEA,-0.5960315,0.9258403,0.67878735,-0.5067436,0.14855924,-0.4424405,-0.14941417,0.062419053,-0.012565853,-0.010636212,0.07895127,-1.0433769
2018,Ryan Fitzpatrick,TB,-0.52521306,-0.9646306,-1.2216997,-0.4449635,0.08915367,0.15173945,-0.16207851,-0.7142533,-0.0113498755,-0.010636212,0.04747943,-1.2541028
2018,Deshaun Watson,HOU,-0.17760375,-0.34178287,-0.14413911,-0.39229023,0.05263827,-0.16537574,0.10618285,-0.8103783,0.007898565,-0.010636212,0.12184292,-1.1783221
2018,Mitchell Trubisky,CHI,-0.48536614,-0.2683128,-1.1547445,-0.5810369,-0.82583404,-0.27798474,-0.26686904,2.446839,-0.0113498755,-0.019677045,0.078920156,0.5160367
2018,Aaron Rodgers,GB,-0.13119341,-0.38166547,0.47842574,-0.548204,-0.6601861,0.08090303,-0.21443725,1.6979287,-0.0113498755,-0.01624179,0.07473327,-1.4490839
2018,Jameis Winston,TB,-0.46774405,-0.8987797,-0.9535251,-0.5065146,-0.8907341,-0.5313949,-0.19673762,-0.05023185,-0.0113498755,-0.019677045,0.042537518,-1.0279995
2018,Carson Wentz,PHI,-0.66381407,-1.1077983,0.6441083,-0.67806804,0.13460562,-0.44711253,-0.11832922,-0.63742274,-0.0113498755,-0.010636212,-0.36679897,-1.1747417
2018,Baker Mayfield,CLE,0.06074446,-0.44425347,-1.3775098,-0.5480631,-0.8460284,0.06886059,-0.16599125,-0.5431723,-0.0113498755,-0.019677045,0.09939113,-1.1688
2018,Cam Newton,CAR,-0.47439474,-0.3538546,-1.0779727,-0.5099171,0.1790967,-0.44262597,-0.29476643,-0.08466673,-0.0113498755,-0.010636212,0.04895272,-1.321175
2018,Nick Mullens,SF,-0.62969625,-1.0452014,-0.13333178,-0.5751873,-0.8271238,-0.38735795,-0.1918934,-0.50160456,-0.0113498755,-0.019677045,0.058967978,-1.1697347
2018,Eli Manning,NYG,-0.22291274,-0.88863903,-1.2480407,-0.5065476,-0.7123934,-0.4607428,-0.1548484,-0.9002122,-0.0113498755,-0.019677045,0.041028492,-1.0735416
2018,Andy Dalton,CIN,-0.48395604,-0.9023278,-1.1017201,-0.5012885,-0.68415284,-0.33432063,-0.16879232,-0.76833034,-0.0113498755,-0.019677045,0.040280506,-0.97910935
2018,Dak Prescott,DAL,0.08792988,-0.97391224,0.62390316,-0.5953344,-0.9988165,-0.53915596,0.118122146,-0.869171,0.007898565,-0.019677045,0.11224547,-0.77727133
2018,Joe Flacco,BAL,-0.6378212,-1.1023933,0.4361934,-0.5547195,-0.8271334,-0.5362848,-0.19377007,-0.7758623,-0.0113498755,-0.019677045,0.06831151,-0.64899284
2018,Nick Foles,PHI,-0.62396985,-1.1050216,0.46065864,-0.6523709,0.15865904,-0.39037615,-0.11832922,-0.72486454,0.013216473,-0.010636212,-0.36679897,-1.1099238
2018,Matt Barkley,BUF,-0.64414114,-1.1600175,0.4893202,-0.6446302,0.12528396,-0.38878867,-0.1579277,-0.60448164,-0.0113498755,-0.010636212,0.06151677,-1.2106088
2018,Kyle Allen,CAR,-0.6085467,-1.1372683,0.4255628,-0.5699231,-0.92157143,-0.38401335,-0.18876912,-0.7212855,-0.0113498755,-0.019677045,0.058967978,-1.1315136
2018,Mike Glennon,ARI,-0.646036,-1.1625714,0.4893202,-0.6446302,0.11650034,-0.39194226,-0.1579277,-0.6499589,-0.0113498755,-0.010636212,0.06151677,-1.1677693
2018,Marcus Mariota,TEN,-0.6574944,-1.0369258,0.58685607,-0.62488425,0.82731855,-0.5314535,-0.14654303,-0.7767661,0.013216473,-0.010636212,-0.38246533,-1.2178507
2018,Matthew Stafford,DET,0.058902908,-0.8802186,-1.2624004,-0.49008843,-0.69276655,-0.53533715,-0.16437504,-0.55362153,-0.0113498755,-0.019677045,0.041028492,-1.057543
2018,Nate Sudfeld,PHI,-0.6030865,-1.1303812,0.42090002,-0.5476323,-0.79481345,-0.41676158,-0.18876912,-0.73698205,-0.0113498755,-0.019677045,0.058967978,-1.0968155
2018,Sean Mannion,LA,-0.7474805,-1.3788749,0.4444057,-0.6220443,-0.9022918,-0.3688723,-0.18242162,-0.7389354,-0.0064212214,-0.019677045,0.093792774,0.78432125
2018,Chad Henne,KC,-0.66306204,-1.2783307,0.44109404,-0.63367575,-0.93687403,-0.46144098,-0.19326915,-0.8011592,-0.0113498755,-0.019677045,0.08594384,0.14656785
2018,Robert Griffin III,BAL,-0.6150445,-1.1257383,0.44086817,-0.54560465,-0.8107083,-0.44924492,-0.19377007,-0.76675826,-0.0113498755,-0.019677045,0.06831151,-0.64091367
2018,Derek Carr,LV,-0.034659382,-1.0434811,-0.22459286,-0.5673778,0.6987834,-0.4635191,-0.12991758,-0.666256,-0.0113498755,-0.010636212,0.115728155,-1.4022974
2018,Garrett Gilbert,CAR,-0.6030865,-1.1303812,0.42090002,-0.5599077,-0.8214029,-0.41676158,-0.18876912,-0.7600475,-0.0113498755,-0.019677045,0.058967978,-1.1074069
2018,Jimmy Garoppolo,SF,-0.6030865,-1.1303812,0.42090002,-0.55264777,-0.80378634,-0.49271107,-0.18876912,-0.7588771,-0.0113498755,-0.019677045,0.058967978,-1.0950452
2018,Jacoby Brissett,IND,-0.6150445,-1.1231843,0.44086817,-0.54560465,-0.8107083,-0.44609135,-0.19377007,-0.71780986,-0.0113498755,-0.019677045,0.06831151,-0.6303222
2018,Matt Schaub,ATL,-0.5999929,-1.1008561,0.4159182,-0.5291737,-0.79481345,-0.41676158,-0.18876912,-0.7600475,-0.0113498755,-0.019677045,0.11036587,-1.090572
2018,AJ McCarron,LV,-0.646036,-1.1600175,0.4893202,-0.6446302,0.11650034,-0.38878867,-0.1579277,-0.60101026,-0.0113498755,-0.010636212,0.06151677,-1.1571776
2018,Brian Hoyer,NE,-0.6293998,-1.1257383,0.44086817,-0.54560465,-0.8152753,-0.44924492,-0.19377007,-0.76675826,-0.0113498755,-0.019677045,0.06831151,-0.6219913
2018,Chase Daniel,CHI,-0.7195402,-1.2434158,0.47750396,-0.7368536,0.3139169,-0.407926,-0.117868684,-0.6677745,-0.0113498755,-0.010636212,-0.50997424,0.18623517
2018,Kirk Cousins,MIN,-0.13313618,-0.43042582,-0.12227071,-0.5692234,-0.90406865,0.100678414,-0.17043658,-0.40287817,-0.0113498755,-0.019677045,0.07855191,-1.4687121
2018,Case Keenum,DEN,0.051426884,-0.90059984,-1.2733852,-0.48828244,-0.69730985,-0.52487385,-0.19360587,-0.7247863,-0.0113498755,-0.019677045,0.041028492,-1.0959747
2018,Sam Darnold,NYJ,-0.48395604,-0.92573637,-1.08504,-0.5205662,-0.70070976,0.03118568,-0.17187144,-0.71441245,-0.0113498755,-0.019677045,0.040654495,-0.98174846
2018,Blake Bortles,JAX,-0.45343384,-0.8717304,-0.95228344,-0.478161,-0.6525522,-0.4953429,-0.20264484,0.2302758,-0.0113498755,-0.019677045,0.042537518,-0.99208194
2018,Josh Rosen,ARI,-0.47867364,-0.9321179,-1.0950679,-0.5257035,-0.70525306,0.028732188,-0.17187144,-0.7205379,-0.0113498755,-0.019677045,0.040654495,-1.0192233
2018,Alex Smith,WAS,-0.5652572,-1.1331131,0.31419167,-0.5546595,-0.8138251,0.055816058,-0.20603676,-0.09073013,-0.0113498755,-0.019677045,0.06122499,-1.1359
2018,Josh Allen,BUF,-0.42904988,-0.72892076,-1.0208343,-0.4100893,-0.36362323,0.09951095,0.25755653,2.374019,0.007898565,-0.019677045,0.12758584,-0.96242326
2018,Ryan Tannehill,MIA,-0.6025035,-1.0283343,-0.1416416,-0.5827068,-0.6870284,0.083594486,-0.15537402,-0.4758335,-0.0113498755,0.047870956,-0.36408398,-1.085655
2018,Brock Osweiler,MIA,-0.6030865,-1.1248833,0.42090002,-0.5476323,-0.79481345,-0.4101454,-0.18876912,-0.68190974,-0.0113498755,-0.019677045,0.058967978,-1.0968155
2018,Jeff Driskel,CIN,-0.5897509,-1.149573,0.41287586,-0.59006876,-0.82488656,0.029628411,-0.2177144,-0.8420351,-0.0113498755,-0.019677045,0.059341967,-1.0776715
2018,Lamar Jackson,BAL,-0.5741782,-0.9876128,0.41364378,-0.5095023,-0.7609094,0.033770747,0.10599479,-0.75101626,0.007898565,-0.019677045,0.15085354,-0.581694
2018,C.J. Beathard,SF,-0.6128885,-1.1070364,0.587254,-0.556747,-0.8112386,-0.52255666,-0.18876912,-0.74688596,-0.0113498755,-0.019677045,0.058967978,-1.1315237
2018,Cody Kessler,JAX,-0.56684226,-1.1361841,0.3683858,-0.5591966,-0.9758727,0.057608757,-0.20603676,-0.13447969,-0.0113498755,-0.019677045,0.059341967,-1.0802804
2018,Josh McCown,NYJ,-0.59780407,-1.1337861,0.42090002,-0.55264777,-0.80832964,-0.49271107,-0.18876912,-0.6886849,-0.0113498755,-0.019677045,0.058967978,-1.1285899
2018,Saquon Barkley,NYG,-0.50573355,-0.900727,0.36244732,-0.48068458,-0.59980553,0.61170965,0.69124335,-0.62070066,0.013370909,0.047870956,-0.5092592,-0.9466179
2018,Ezekiel Elliott,DAL,-0.5588541,-0.8963156,0.41537553,-0.47765276,-0.7403737,0.6360165,0.101072885,-0.5876755,0.013370909,0.047870956,0.07318055,-0.54220587
2018,Christian McCaffrey,CAR,-0.5491544,-0.92944986,0.42559898,-0.5758766,0.037805468,0.5981514,0.05283592,-0.74795985,0.013370909,0.032867078,-0.5276406,-1.0418357
2018,Todd Gurley,LA,-0.5902042,-1.1252733,0.34480208,-0.54912406,-0.50521296,0.6361028,0.66894424,1.7075998,0.0014623422,0.047870956,-0.65086985,0.5285312
2018,Julio Jones,ATL,-0.5813539,-1.0851872,0.39750692,-0.54454464,-0.7707673,-0.4037395,-0.14246644,-0.74977297,0.030730864,0.047870956,-0.35569933,-1.0263981
2018,Tyreek Hill,KC,-0.62736803,-1.3338288,0.40335366,-0.6958992,-0.94873327,0.11645708,-0.1465035,-0.6753887,0.030730864,0.047870956,-0.50131184,0.15446344
2018,Alvin Kamara,NO,-0.5933201,-1.1756113,0.3198383,-0.55155176,-0.7040606,0.62255085,0.66894424,0.09635575,0.0014623422,0.047870956,-0.65086985,0.5936645
2018,DeAndre Hopkins,HOU,-0.6076672,-1.0805442,0.41049388,-0.5373798,-0.7912291,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.59447527
2018,Mike Evans,TB,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2018,James Conner,PIT,-0.48181728,-0.901563,0.36244732,-0.47374132,-0.59980553,0.6291537,0.69124335,-0.8093759,0.013370909,0.047870956,-0.5092592,-0.9348193
2018,Joe Mixon,CIN,-0.5438024,-0.86751693,0.39367563,-0.46122172,-0.6925395,0.61011165,0.24906197,-0.5497773,0.013370909,0.047870956,0.13889198,-1.0712179
2018,JuJu Smith-Schuster,PIT,-0.5813539,-1.0851872,0.39750692,-0.54454464,-0.7707673,-0.4037395,-0.14246644,-0.74977297,0.030730864,0.047870956,-0.35569933,-1.0263981
2018,Michael Thomas,NO,-0.72574794,-1.3316971,0.4140314,-0.61667866,-0.846394,-0.33873388,-0.13257682,-0.7389354,0.018822297,0.047870956,-0.45421624,0.72028846
2018,Adam Thielen,MIN,-0.5813539,-1.0851872,0.39750692,-0.53632814,-0.7735348,-0.37542582,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0220386
2018,George Kittle,SF,-0.5813539,-1.0851872,0.39750692,-0.54454464,-0.7707673,-0.4037395,-0.14246644,-0.74977297,0.030730864,0.047870956,-0.35569933,-1.0263981
2018,Davante Adams,GB,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2018,David Johnson,ARI,-0.5438024,-0.88125324,0.39367563,-0.46122172,-0.6925395,0.61011165,0.20353775,-0.5497773,0.013370909,0.047870956,0.13889198,-1.0712179
2018,Robert Woods,LA,-0.7098035,-1.4171869,0.4014916,-0.68712693,-0.9141511,0.10286394,-0.13330501,-0.81789804,0.018822297,0.047870956,-0.4934629,0.6992377
2018,Melvin Gordon,LAC,-0.4818245,-1.0708146,0.32165653,-0.5455714,-0.7386429,0.72059274,0.7124756,-0.05016631,0.013370909,0.047870956,-0.65871876,0.30558202
2018,Travis Kelce,KC,-0.64132935,-1.2311531,0.41071975,-0.6254509,-0.8809763,-0.43130267,-0.14342438,-0.8011592,0.030730864,0.047870956,-0.4620652,0.09937221
2018,Chris Carson,SEA,-0.5273887,-0.89485466,0.37543422,-0.4825421,-0.70950454,0.6430844,0.20752989,-0.8451313,0.032464918,-0.019677045,-0.57077754,-0.4994834
2018,Antonio Brown,PIT,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2018,Phillip Lindsay,DEN,-0.5142274,-0.90881044,0.40178865,-0.47787437,-0.6970828,0.6392813,0.28033224,-0.7837331,0.013370909,0.047870956,0.087494075,-1.0700303
2018,Brandin Cooks,LA,-0.71848243,-1.3267857,0.40885767,-0.63852733,-0.8877612,-0.49324474,-0.13257682,-0.83851177,0.018822297,0.047870956,-0.45421624,0.71623546
2018,Keenan Allen,LAC,-0.64132935,-1.2311531,0.41071975,-0.6472996,-0.8982752,-0.5401638,-0.14342438,-0.80194837,0.030730864,0.047870956,-0.4620652,0.10874042
2018,Tyler Lockett,SEA,-0.5933119,-1.0839491,0.41049388,-0.5423952,-0.79563504,-0.53092754,-0.1439253,-0.76274854,0.030730864,0.047870956,-0.40498587,-0.6003759
2018,Tyler Boyd,CIN,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2018,T.Y. Hilton,IND,-0.5933119,-1.0805442,0.41049388,-0.5373798,-0.7866621,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.61339766
2018,Kenny Golladay,DET,-0.5813539,-1.0851872,0.39750692,-0.54454464,-0.7707673,-0.4037395,-0.14246644,-0.74977297,0.030730864,0.047870956,-0.35569933,-1.0263981
2018,Mohamed Sanu,ATL,-0.5760715,-1.088592,0.39750692,-0.5444228,-0.78428346,-0.47968894,-0.14246644,-0.6886849,0.030730864,0.047870956,-0.35569933,-1.0424441
2018,Mike Williams,LAC,-0.64132935,-1.2311531,0.41071975,-0.6250089,-0.8920698,-0.40181905,-0.14342438,-0.8011592,0.030730864,0.047870956,-0.4620652,0.09976439
2018,Alshon Jeffery,PHI,-0.5813539,-1.0851872,0.39750692,-0.53940743,-0.7707673,-0.4037395,-0.14246644,-0.7600475,0.030730864,0.047870956,-0.35569933,-1.0212609
2018,Cole Beasley,DAL,-0.5933119,-1.0805442,0.41049388,-0.5373798,-0.7866621,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.61339766
2018,Adam Humphries,TB,-0.5813539,-1.0851872,0.39750692,-0.54454464,-0.7707673,-0.4037395,-0.14246644,-0.74977297,0.030730864,0.047870956,-0.35569933,-1.0263981
2018,Mark Andrews,BAL,-0.5933119,-1.0805442,0.41049388,-0.5373798,-0.7866621,-0.43622285,-0.1439253,-0.76675826,0.030730864,0.047870956,-0.40498587,-0.61339766
2018,Cooper Kupp,LA,-0.72046554,-1.343972,0.4140314,-0.6360119,-0.8704623,-0.33873388,-0.13257682,-0.5454207,0.018822297,0.047870956,-0.45421624,0.7946541
2019,Lamar Jackson,BAL,-0.6515327,1.0314442,0.71685296,1.852021,0.72527874,0.58497304,0.14467913,1.5608441,0.004712677,-0.010636212,0.1701028,1.0057687
2019,Patrick Mahomes,KC,-0.007403889,-0.40439537,0.5693241,1.8990431,-1.1782358,0.2511563,-0.21994072,-0.369297,-0.005862749,-0.019677045,0.11924696,0.3410203
2019,Dak Prescott,DAL,-0.115049176,-0.30738163,-1.2063195,0.6282756,-0.88712186,-0.5004298,-0.28066567,0.10258919,-0.0113498755,-0.01624179,0.046814002,-1.2912891
2019,Derek Carr,LV,-0.040160574,-1.0913867,0.7209405,0.08069796,0.16785756,-0.44450927,-0.17280574,-0.24620043,-0.0113498755,-0.010636212,0.069578804,-1.4768996
2019,Drew Brees,NO,-0.80989355,-0.39825577,0.6401141,0.20501408,0.2220051,-0.41199046,-0.13986996,-0.37630478,-0.0064212214,-0.010636212,0.122059785,1.1354238
2019,Russell Wilson,SEA,-0.042819355,-0.4069227,0.5804659,0.07209614,0.13391408,-0.45665413,-0.26002014,-0.3934191,-0.0113498755,-0.010636212,0.09238806,-1.034017
2019,Kirk Cousins,MIN,-0.69997483,-0.44427884,0.5789637,0.08707628,0.24307324,-0.506724,-0.15263684,-0.39803457,-0.0113498755,-0.010636212,0.07129423,-1.0139564
2019,Jimmy Garoppolo,SF,0.009971975,-0.3676561,-1.7796278,0.045239825,-0.9822661,-0.5432949,-0.15697417,-0.474485,-0.0064212214,-0.019677045,0.07658627,0.9596431
2019,Deshaun Watson,HOU,0.04066845,-0.22778343,-1.1675935,-0.35018173,-0.6198835,-0.3630071,0.12731095,2.6472828,0.007898565,0.047870956,-0.41818067,-0.76661986
2019,Philip Rivers,LAC,-0.0558501,-0.87475765,-1.4079564,-0.37666392,0.80902207,-0.3799827,-0.10711673,-0.38561392,-0.0113498755,-0.0072009587,0.04488875,-1.3076051
2019,Matthew Stafford,DET,-0.658211,-1.1227307,0.38708484,-0.3931543,-0.93677396,-0.47540665,-0.18395148,-0.49603486,-0.0113498755,-0.019677045,0.06421652,-1.1648861
2019,Ryan Tannehill,TEN,-0.58413047,-1.0961366,0.44168857,-0.45835218,0.122497104,0.14135474,-0.31291553,0.35066682,-0.0113498755,-0.010636212,0.07010397,-1.3262708
2019,Jared Goff,LA,-0.11292209,-0.84700584,-1.2862797,-0.32935613,-0.74081635,-0.5106167,-0.1887882,-0.4451166,-0.0113498755,-0.01624179,0.042339966,-1.1117727
2019,Aaron Rodgers,GB,0.14610477,-0.35615262,0.6433386,-0.2911084,-0.99680483,0.22247913,-0.1661768,-0.70734054,-0.0064212214,-0.019677045,0.124712,1.1684743
2019,Jameis Winston,TB,0.8508035,-0.068519026,-1.3148592,-0.5804616,-0.80653924,0.13473195,-0.118712835,-0.83178264,-0.012565853,-0.015140344,0.049220406,-1.1440134
2019,Carson Wentz,PHI,0.008818475,-0.4159206,0.71988875,-0.6124321,-0.83724797,0.1140653,-0.16731231,-0.3342011,-0.0113498755,-0.019677045,0.07416554,-1.5343856
2019,Tom Brady,NE,0.04469991,-0.3749688,0.75474113,-0.63573354,-0.9732736,-0.58474505,-0.280758,-0.748385,-0.0113498755,-0.019677045,0.09945212,0.04318472
2019,Matt Schaub,ATL,-0.646036,-1.1600175,0.4893202,-0.6627734,0.11650034,-0.38878867,-0.1579277,-0.60101026,-0.0113498755,-0.010636212,0.06151677,-1.1665262
2019,Teddy Bridgewater,NO,-0.77139676,-1.3574326,0.4444057,-0.63590044,-0.91959065,-0.46437922,-0.18242162,-0.41293234,-0.0064212214,-0.019677045,0.093792774,0.7801197
2019,Ryan Fitzpatrick,MIA,-0.46435633,-0.9288423,-1.0811611,-0.5394471,-0.6982331,0.0700204,-0.2903315,-0.74115384,-0.0113498755,-0.019677045,0.042537518,-1.0648086
